window_idx,start,end,gdn_score,rules,suggested_sensors,label
46039,,,,,,
46040,241130.0,241190.0,0.993777500362182,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46041,,,,,,
46042,241140.0,241200.0,0.9062076903347112,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46043,,,,,,
46044,241150.0,241210.0,0.9204497356605597,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46045,,,,,,
46046,241160.0,241220.0,0.9781305365282524,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46047,,,,,,
46048,241170.0,241230.0,1.0448111093077137,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46049,,,,,,
46050,241180.0,241240.0,0.9716561366256812,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46051,,,,,,
46052,241190.0,241250.0,0.9308892440011222,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46053,,,,,,
46054,241200.0,241260.0,1.0304005020802862,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46055,,,,,,
46056,241210.0,241270.0,1.0403204382905331,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46057,,,,,,
46058,241220.0,241280.0,1.0180302377171158,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46059,,,,,,
46060,241230.0,241290.0,1.0218549690406615,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46061,,,,,,
46062,241240.0,241300.0,1.3204692828647064,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46063,,,,,,
46064,241250.0,241310.0,1.2818582818873363,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46065,,,,,,
46066,241260.0,241320.0,1.203683034879197,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46067,,,,,,
46068,241270.0,241330.0,1.1939869242232093,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46069,,,,,,
46070,241280.0,241340.0,1.134887673843076,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46071,,,,,,
46072,241290.0,241350.0,1.2370828121273043,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46073,,,,,,
46074,241300.0,241360.0,1.0218413042686278,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46075,,,,,,
46076,241310.0,241370.0,0.971449258359476,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46077,,,,,,
46078,241320.0,241380.0,0.9208542092211622,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46079,,,,,,
46080,241330.0,241390.0,0.9594403687654628,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46081,,,,,,
46082,241340.0,241400.0,1.3497851112711023,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46083,,,,,,
46084,241350.0,241410.0,1.3525629007247464,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46085,,,,,,
46086,241360.0,241420.0,1.3181228034357095,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46087,,,,,,
46088,241370.0,241430.0,1.4589521648603714,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46089,,,,,,
46090,241380.0,241440.0,1.7652769609532395,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46091,,,,,,
46092,241390.0,241450.0,1.722839340473404,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46093,,,,,,
46094,241400.0,241460.0,1.436437318849807,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46095,,,,,,
46096,241410.0,241470.0,1.219998662172567,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46097,,,,,,
46098,241420.0,241480.0,1.1930314963656898,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46099,,,,,,
46100,241430.0,241490.0,1.0712507314931805,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46101,,,,,,
46102,241440.0,241500.0,0.8142393401663509,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46103,,,,,,
46104,241450.0,241510.0,0.9266797966316604,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46105,,,,,,
46106,241460.0,241520.0,0.8107838651348397,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46107,,,,,,
46108,241470.0,241530.0,0.9610873323793028,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46109,,,,,,
46110,241480.0,241540.0,1.29093645232625,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46111,,,,,,
46112,241490.0,241550.0,1.4244487756623374,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46113,,,,,,
46114,241500.0,241560.0,1.5416421290598032,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46115,,,,,,
46116,241510.0,241570.0,1.5237355074939016,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46117,,,,,,
46118,241520.0,241580.0,1.5702302740733538,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46119,,,,,,
46120,241530.0,241590.0,1.324318877626379,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46121,,,,,,
46122,241540.0,241600.0,0.9160861689174198,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46123,,,,,,
46124,241550.0,241610.0,0.7674965619979806,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46125,,,,,,
46126,241560.0,241620.0,0.6591359023987929,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46127,,,,,,
46128,241570.0,241630.0,0.6207475142969288,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46129,,,,,,
46130,241580.0,241640.0,0.531037499528784,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46131,,,,,,
46132,241590.0,241650.0,0.6297685732634583,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46133,,,,,,
46134,241600.0,241660.0,0.8243290568193046,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46135,,,,,,
46136,241610.0,241670.0,0.9929155463020712,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46137,,,,,,
46138,241620.0,241680.0,0.994589453855618,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46139,,,,,,
46140,241630.0,241690.0,1.3483661508742744,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46141,,,,,,
46142,241640.0,241700.0,1.685359077375446,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46143,,,,,,
46144,241650.0,241710.0,1.6257335058556626,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46145,,,,,,
46146,241660.0,241720.0,1.5447652044641598,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46147,,,,,,
46148,241670.0,241730.0,1.442067907306487,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46149,,,,,,
46150,241680.0,241740.0,1.4887836498613256,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46151,,,,,,
46152,241690.0,241750.0,1.1058066899226904,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46153,,,,,,
46154,241700.0,241760.0,0.8172296068820913,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46155,,,,,,
46156,241710.0,241770.0,0.9371145189002544,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46157,,,,,,
46158,241720.0,241780.0,1.0115293359780515,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46159,,,,,,
46160,241730.0,241790.0,1.0423683521136846,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46161,,,,,,
46162,241740.0,241800.0,1.1462094303534198,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46163,,,,,,
46164,241750.0,241810.0,1.2780440766742347,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46165,,,,,,
46166,241760.0,241820.0,1.360094623766649,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46167,,,,,,
46168,241770.0,241830.0,1.3613436499916929,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46169,,,,,,
46170,241780.0,241840.0,1.4675849887724686,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46171,,,,,,
46172,241790.0,241850.0,1.5016522631348372,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46173,,,,,,
46174,241800.0,241860.0,1.3994709706677375,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46175,,,,,,
46176,241810.0,241870.0,1.1951558861577956,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46177,,,,,,
46178,241820.0,241880.0,1.1382942340158575,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46179,,,,,,
46180,241830.0,241890.0,1.0337038684171718,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46181,,,,,,
46182,241840.0,241900.0,0.813645245559366,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46183,,,,,,
46184,241850.0,241910.0,0.7238071973541392,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46185,,,,,,
46186,241860.0,241920.0,0.6690677388907559,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46187,,,,,,
46188,241870.0,241930.0,1.0416566121802744,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46189,,,,,,
46190,241880.0,241940.0,1.1495856778139026,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46191,,,,,,
46192,241890.0,241950.0,1.1930150549968204,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46193,,,,,,
46194,241900.0,241960.0,1.4710814787002042,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46195,,,,,,
46196,241910.0,241970.0,1.5990717397818452,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46197,,,,,,
46198,241920.0,241980.0,1.821183461858248,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46199,,,,,,
46200,241930.0,241990.0,1.4828207736398094,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46201,,,,,,
46202,241940.0,242000.0,1.3746081269606585,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46203,,,,,,
46204,241950.0,242010.0,1.3148963367862714,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46205,,,,,,
46206,241960.0,242020.0,1.0360611142633538,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46207,,,,,,
46208,241970.0,242030.0,0.8935859814802509,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46209,,,,,,
46210,241980.0,242040.0,0.7586493921794377,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46211,,,,,,
46212,241990.0,242050.0,0.80888683144607,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46213,,,,,,
46214,242000.0,242060.0,0.7488127604361985,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46215,,,,,,
46216,242010.0,242070.0,0.7539797436338617,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46217,,,,,,
46218,242020.0,242080.0,0.8742735547437981,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46219,,,,,,
46220,242030.0,242090.0,1.093379068393101,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46221,,,,,,
46222,242040.0,242100.0,1.0975834434733704,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46223,,,,,,
46224,242050.0,242110.0,1.1481600083873338,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46225,,,,,,
46226,242060.0,242120.0,1.3310056523435445,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46227,,,,,,
46228,242070.0,242130.0,1.3851488604067983,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46229,,,,,,
46230,242080.0,242140.0,1.2749973540354276,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46231,,,,,,
46232,242090.0,242150.0,1.250743121448152,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46233,,,,,,
46234,242100.0,242160.0,1.1453100559482143,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46235,,,,,,
46236,242110.0,242170.0,1.0655003525468614,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46237,,,,,,
46238,242120.0,242180.0,0.933019899488157,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46239,,,,,,
46240,242130.0,242190.0,1.0751159122768996,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46241,,,,,,
46242,242140.0,242200.0,1.0549098941233392,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46243,,,,,,
46244,242150.0,242210.0,0.8562119609355839,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46245,,,,,,
46246,242160.0,242220.0,0.8650592880715469,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46247,,,,,,
46248,242170.0,242230.0,0.8572854126145277,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46249,,,,,,
46250,242180.0,242240.0,0.9251704924909332,Fuel trim out of band at steady cruise; Coolant failed to reach warm temp,SHORT_TERM_FUEL_TRIM_BANK_1 (); COOLANT_TEMPERATURE (); LONG_TERM_FUEL_TRIM_BANK_1 (),
46251,,,,,,
